customer_Id,DOB,Gender,city_code
272673,3/4/1982,F,7
267881,3/4/1982,F,5
270700,4/4/1982,F,5
271971,5/4/1982,F,2
267216,9/4/1982,M,8
273651,12/4/1982,M,7
272031,13-04-1982,F,1
268359,13-04-1982,M,2
274760,14-04-1982,F,9
274223,16-04-1982,F,5
271460,17-04-1982,M,3
272285,17-04-1982,M,7
271264,18-04-1982,M,7
274665,19-04-1982,F,5
271413,20-04-1982,M,6
274186,20-04-1982,M,3
270091,20-04-1982,M,4
272820,24-04-1982,F,5
275127,25-04-1982,M,8
269426,27-04-1982,M,2
271258,29-04-1982,M,3
268679,29-04-1982,F,5
267022,1/5/1982,F,8
267210,3/5/1982,F,2
274781,3/5/1982,F,5
274940,4/5/1982,F,10
268354,5/5/1982,M,2
274451,5/5/1982,M,7
272807,5/5/1982,M,4
268292,6/5/1982,M,7
275068,8/5/1982,M,2
272115,10/5/1982,M,10
271383,11/5/1982,M,6
269028,13-05-1982,F,2
271942,14-05-1982,F,2
274689,15-05-1982,M,6
271504,16-05-1982,F,9
274056,17-05-1982,M,9
274734,20-05-1982,F,7
272389,21-05-1982,F,4
271357,22-05-1982,M,8
268571,25-05-1982,F,2
274428,26-05-1982,F,3
270439,29-05-1982,F,2
274626,1/6/1982,F,7
269732,2/6/1982,M,2
274045,3/6/1982,M,7
273910,3/6/1982,M,9
266960,5/6/1982,F,1
269901,7/6/1982,F,8
270893,9/6/1982,M,9
269631,9/6/1982,F,3
267018,12/6/1982,M,10
272513,17-06-1982,M,10
274646,18-06-1982,F,10
272964,19-06-1982,F,7
268434,19-06-1982,M,10
274706,21-06-1982,F,10
272680,21-06-1982,F,6
271395,23-06-1982,F,1
267152,24-06-1982,M,6
272575,28-06-1982,M,3
267716,28-06-1982,M,3
269451,2/7/1982,M,4
271233,3/7/1982,M,3
274122,3/7/1982,F,10
273254,5/7/1982,M,3
269595,8/7/1982,F,10
269281,9/7/1982,M,9
273269,9/7/1982,M,3
268486,11/7/1982,F,6
272544,11/7/1982,M,3
270059,14-07-1982,F,4
268066,14-07-1982,M,10
268515,15-07-1982,F,10
269217,15-07-1982,F,2
274426,16-07-1982,F,8
273149,16-07-1982,F,9
271853,16-07-1982,M,5
274803,17-07-1982,M,6
272913,17-07-1982,F,2
269485,18-07-1982,F,10
274314,19-07-1982,M,6
272336,19-07-1982,F,1
268812,20-07-1982,M,3
275249,20-07-1982,M,2
266819,22-07-1982,M,8
267781,24-07-1982,F,5
270233,25-07-1982,F,6
270347,27-07-1982,F,8
273255,28-07-1982,M,9
272995,28-07-1982,F,7
274362,1/8/1982,M,10
270917,5/8/1982,F,7
268952,6/8/1982,F,2
268129,7/8/1982,F,9
269508,7/8/1982,M,4
275143,8/8/1982,F,9
268622,12/8/1982,M,8
271447,12/8/1982,M,8
270049,12/8/1982,M,7
272686,14-08-1982,M,10
270162,14-08-1982,M,6
273592,15-08-1982,F,5
272755,16-08-1982,F,7
267430,18-08-1982,F,6
266922,21-08-1982,F,3
267331,23-08-1982,F,9
273793,26-08-1982,M,7
267576,26-08-1982,F,5
269957,29-08-1982,M,5
272030,2/9/1982,F,8
271703,4/9/1982,F,6
269161,6/9/1982,M,10
273934,8/9/1982,M,3
270357,12/9/1982,M,1
271036,13-09-1982,F,7
269351,13-09-1982,M,4
270492,14-09-1982,F,7
272502,15-09-1982,F,2
271721,17-09-1982,M,8
269331,17-09-1982,M,5
271927,17-09-1982,F,8
270432,17-09-1982,M,7
274087,17-09-1982,M,4
267562,19-09-1982,M,9
271241,19-09-1982,F,7
267053,20-09-1982,M,9
268062,20-09-1982,M,10
271717,21-09-1982,M,6
267021,21-09-1982,M,1
273959,23-09-1982,F,8
272222,24-09-1982,F,1
273599,24-09-1982,M,3
268470,25-09-1982,M,4
275175,26-09-1982,F,3
267455,27-09-1982,F,3
271472,27-09-1982,F,5
272264,27-09-1982,F,7
267180,28-09-1982,M,6
273741,28-09-1982,M,3
267615,3/10/1982,F,3
266953,4/10/1982,F,10
274006,8/10/1982,F,10
272357,9/10/1982,F,6
274938,10/10/1982,F,5
268070,12/10/1982,F,1
272804,12/10/1982,F,5
271672,12/10/1982,F,1
268335,17-10-1982,F,7
266814,18-10-1982,F,9
272376,21-10-1982,M,7
274724,25-10-1982,M,5
270858,27-10-1982,F,10
270523,27-10-1982,F,9
274750,29-10-1982,M,8
274033,1/11/1982,F,1
268760,1/11/1982,M,1
274048,2/11/1982,F,1
271831,3/11/1982,F,7
272300,4/11/1982,F,6
270555,5/11/1982,M,9
274210,6/11/1982,M,3
269606,6/11/1982,M,2
271836,10/11/1982,F,6
267260,10/11/1982,M,9
267877,12/11/1982,F,5
273890,16-11-1982,F,7
268591,16-11-1982,F,2
269672,16-11-1982,F,10
271498,19-11-1982,F,6
267051,19-11-1982,F,10
274273,19-11-1982,F,8
271689,21-11-1982,F,2
270578,23-11-1982,F,2
269881,25-11-1982,M,10
266812,26-11-1982,M,5
270976,28-11-1982,M,7
269544,28-11-1982,F,2
273818,29-11-1982,F,5
268132,4/12/1982,M,3
272617,5/12/1982,F,7
269125,6/12/1982,F,4
272232,6/12/1982,M,5
274587,6/12/1982,M,8
269413,6/12/1982,M,8
269301,12/12/1982,F,1
272393,13-12-1982,F,9
269221,13-12-1982,F,10
271050,17-12-1982,F,10
274255,19-12-1982,F,4
273730,21-12-1982,M,2
267863,21-12-1982,M,6
271405,22-12-1982,F,10
271993,22-12-1982,M,2
267076,23-12-1982,F,4
272692,26-12-1982,F,2
268351,27-12-1982,M,3
267376,29-12-1982,M,6
269807,1/1/1983,M,3
267333,1/1/1983,F,9
274840,6/1/1983,M,6
273804,9/1/1983,M,3
275144,13-01-1983,F,3
274200,14-01-1983,F,1
274806,15-01-1983,M,8
273554,15-01-1983,M,4
269200,16-01-1983,M,2
273848,16-01-1983,M,2
273115,21-01-1983,F,6
270853,21-01-1983,F,3
272882,22-01-1983,M,4
273927,23-01-1983,F,7
271985,26-01-1983,F,10
268790,27-01-1983,M,8
268277,1/2/1983,F,8
274762,2/2/1983,M,9
275183,3/2/1983,F,9
270857,4/2/1983,M,4
274079,5/2/1983,F,7
268607,8/2/1983,F,2
269940,14-02-1983,F,3
273080,16-02-1983,F,7
273729,17-02-1983,F,1
271955,18-02-1983,M,9
270074,20-02-1983,M,10
268640,23-02-1983,M,10
272228,23-02-1983,M,9
273450,23-02-1983,F,9
273121,26-02-1983,M,3
268338,28-02-1983,F,1
274413,6/3/1983,M,2
268736,6/3/1983,M,3
273086,7/3/1983,F,9
273472,8/3/1983,M,4
267754,8/3/1983,M,2
267332,8/3/1983,F,1
268003,8/3/1983,F,1
274414,9/3/1983,F,3
267739,10/3/1983,M,8
269016,12/3/1983,F,8
268628,13-03-1983,F,7
274168,13-03-1983,M,1
268758,15-03-1983,F,4
269972,17-03-1983,M,3
270558,17-03-1983,F,7
273955,18-03-1983,F,8
274266,19-03-1983,M,9
267106,19-03-1983,M,3
274934,22-03-1983,M,4
267565,29-03-1983,M,9
270188,29-03-1983,M,2
274139,29-03-1983,F,1
267447,4/4/1983,M,5
271365,4/4/1983,M,3
273836,5/4/1983,M,10
270636,5/4/1983,M,10
271038,6/4/1983,M,10
274326,7/4/1983,F,7
274395,7/4/1983,F,6
275131,8/4/1983,F,10
270087,8/4/1983,F,5
272404,9/4/1983,F,6
274541,10/4/1983,M,8
267965,11/4/1983,M,6
269239,12/4/1983,F,7
268601,14-04-1983,M,7
269459,17-04-1983,M,2
269659,18-04-1983,F,8
273183,18-04-1983,F,6
270372,20-04-1983,F,1
270261,21-04-1983,F,8
274070,21-04-1983,F,10
266992,23-04-1983,F,9
272670,24-04-1983,F,3
271870,28-04-1983,M,7
271298,1/5/1983,M,5
272035,1/5/1983,F,2
273968,4/5/1983,F,3
273950,5/5/1983,F,6
273459,11/5/1983,M,4
274575,12/5/1983,M,9
267241,12/5/1983,M,5
267476,13-05-1983,F,3
272286,13-05-1983,M,8
272330,16-05-1983,M,7
273217,16-05-1983,M,2
274878,16-05-1983,M,7
272886,17-05-1983,M,3
274598,19-05-1983,M,10
272365,19-05-1983,F,9
267681,20-05-1983,M,5
274955,21-05-1983,F,10
274917,22-05-1983,F,6
268431,24-05-1983,F,8
269195,25-05-1983,M,5
273829,26-05-1983,M,4
268395,2/6/1983,M,10
268573,2/6/1983,F,10
267771,4/6/1983,F,7
267227,9/6/1983,F,6
273503,10/6/1983,F,8
272802,10/6/1983,M,2
268008,10/6/1983,M,1
273322,10/6/1983,F,1
271107,13-06-1983,M,5
274471,15-06-1983,M,7
267212,15-06-1983,F,9
274003,17-06-1983,F,4
269821,19-06-1983,M,8
273477,21-06-1983,M,7
274961,24-06-1983,F,8
268649,26-06-1983,M,1
268245,28-06-1983,M,7
271011,28-06-1983,F,9
267277,29-06-1983,F,1
270699,2/7/1983,M,3
274862,4/7/1983,M,5
272521,5/7/1983,F,6
272050,7/7/1983,F,3
271849,7/7/1983,M,8
269373,8/7/1983,F,3
272959,9/7/1983,M,1
268844,12/7/1983,F,7
272327,14-07-1983,F,6
268472,15-07-1983,M,6
269511,17-07-1983,M,5
269187,17-07-1983,F,7
271887,22-07-1983,F,2
270293,22-07-1983,M,4
267704,22-07-1983,M,6
274515,23-07-1983,F,1
269763,25-07-1983,F,7
273911,29-07-1983,F,6
272920,1/8/1983,M,3
269657,2/8/1983,M,1
270754,5/8/1983,F,9
271104,7/8/1983,F,7
274318,9/8/1983,M,6
270081,10/8/1983,F,4
268660,11/8/1983,F,2
267580,14-08-1983,M,3
272580,14-08-1983,M,7
268614,16-08-1983,F,4
268854,17-08-1983,F,4
267258,19-08-1983,M,3
267272,20-08-1983,F,7
269154,22-08-1983,M,7
271986,22-08-1983,F,10
267232,25-08-1983,F,1
268968,28-08-1983,M,3
275049,1/9/1983,M,2
272151,4/9/1983,M,4
268548,5/9/1983,M,10
268551,6/9/1983,F,8
271355,8/9/1983,F,2
271937,10/9/1983,F,10
273207,11/9/1983,F,1
267511,11/9/1983,M,5
272194,12/9/1983,M,4
273004,13-09-1983,F,6
267367,14-09-1983,F,3
272661,14-09-1983,M,1
271338,15-09-1983,M,4
272032,15-09-1983,M,3
274883,18-09-1983,M,9
269274,18-09-1983,F,4
270433,19-09-1983,M,5
270113,19-09-1983,F,4
274068,19-09-1983,F,4
274702,21-09-1983,M,10
269292,22-09-1983,F,5
268516,22-09-1983,F,10
270012,24-09-1983,M,2
270083,26-09-1983,M,3
267980,28-09-1983,M,8
268226,1/10/1983,F,3
269516,1/10/1983,F,10
266935,3/10/1983,F,1
272997,7/10/1983,M,10
274987,8/10/1983,M,2
273993,11/10/1983,M,9
272268,14-10-1983,F,1
268372,14-10-1983,M,6
270549,16-10-1983,F,6
271191,16-10-1983,F,7
272908,19-10-1983,M,3
273787,24-10-1983,M,1
266885,26-10-1983,M,5
269135,1/11/1983,F,10
274057,6/11/1983,M,7
271973,6/11/1983,M,6
267119,7/11/1983,F,7
275079,8/11/1983,M,7
270106,9/11/1983,M,2
269038,17-11-1983,M,1
268216,17-11-1983,M,2
271026,19-11-1983,F,10
268174,22-11-1983,M,2
273640,23-11-1983,F,3
274025,26-11-1983,F,8
274243,26-11-1983,M,10
269293,27-11-1983,M,2
268948,28-11-1983,F,4
270603,28-11-1983,M,3
271738,29-11-1983,F,5
269662,29-11-1983,M,9
270913,4/12/1983,F,8
270284,5/12/1983,F,6
271334,8/12/1983,F,10
269423,9/12/1983,F,1
271519,11/12/1983,F,8
267975,14-12-1983,M,4
268842,14-12-1983,F,7
269521,15-12-1983,M,1
275083,16-12-1983,F,5
267616,21-12-1983,M,7
269625,21-12-1983,F,4
267617,21-12-1983,F,10
270242,24-12-1983,F,3
272392,28-12-1983,F,9
274981,2/1/1984,M,2
274348,2/1/1984,F,4
269651,3/1/1984,M,3
269902,3/1/1984,M,1
268735,5/1/1984,M,10
270696,11/1/1984,F,7
272801,12/1/1984,F,8
273376,12/1/1984,F,3
267108,13-01-1984,F,9
274217,14-01-1984,M,4
272825,18-01-1984,F,5
266936,19-01-1984,F,9
271790,19-01-1984,F,5
268090,20-01-1984,F,4
273723,21-01-1984,F,4
266980,21-01-1984,M,4
272144,21-01-1984,M,8
274272,22-01-1984,F,6
273187,22-01-1984,M,1
272970,22-01-1984,F,3
275177,23-01-1984,F,6
274118,24-01-1984,F,10
270884,3/2/1984,M,3
269085,3/2/1984,M,8
273264,3/2/1984,M,1
274624,5/2/1984,M,4
270669,6/2/1984,M,2
267000,6/2/1984,F,5
272565,7/2/1984,F,2
274305,7/2/1984,M,8
270069,9/2/1984,F,1
268821,11/2/1984,M,6
274603,11/2/1984,M,7
272638,12/2/1984,M,9
274869,16-02-1984,F,3
275231,18-02-1984,M,2
272396,19-02-1984,F,5
270725,22-02-1984,F,1
268418,22-02-1984,M,4
270583,22-02-1984,F,10
273615,24-02-1984,M,8
270919,24-02-1984,F,6
274432,27-02-1984,F,2
272478,27-02-1984,M,2
273203,29-02-1984,M,2
269205,5/3/1984,M,2
269611,5/3/1984,F,2
268996,7/3/1984,F,4
268259,8/3/1984,M,7
271992,8/3/1984,M,8
271101,9/3/1984,F,1
271439,11/3/1984,M,9
271789,13-03-1984,F,4
269234,16-03-1984,F,6
270647,16-03-1984,M,3
274999,19-03-1984,M,5
270714,20-03-1984,M,8
273338,27-03-1984,F,6
269582,2/4/1984,F,2
272191,3/4/1984,M,2
269208,4/4/1984,M,2
272080,5/4/1984,F,5
272423,8/4/1984,F,6
266990,8/4/1984,M,1
269819,9/4/1984,F,5
272889,11/4/1984,F,2
271808,11/4/1984,M,10
274791,13-04-1984,F,10
273332,14-04-1984,M,6
272063,17-04-1984,M,5
271374,17-04-1984,M,10
267284,20-04-1984,F,6
267932,22-04-1984,F,3
269514,26-04-1984,M,9
271183,26-04-1984,M,2
270022,27-04-1984,M,9
268389,27-04-1984,F,3
270759,29-04-1984,F,2
273367,1/5/1984,F,1
272498,2/5/1984,F,10
271833,3/5/1984,F,4
271659,3/5/1984,F,1
271132,5/5/1984,M,3
274715,5/5/1984,F,5
270850,5/5/1984,M,4
274374,6/5/1984,M,2
274427,8/5/1984,F,2
271952,12/5/1984,M,7
266842,15-05-1984,F,1
269270,15-05-1984,F,10
268150,15-05-1984,F,4
267599,17-05-1984,M,5
273185,21-05-1984,F,3
266870,21-05-1984,F,7
272514,22-05-1984,F,4
274187,23-05-1984,M,10
272210,23-05-1984,M,2
271479,23-05-1984,F,6
268015,23-05-1984,M,10
267383,24-05-1984,M,10
270644,24-05-1984,F,1
267726,26-05-1984,M,5
273661,26-05-1984,M,9
268956,28-05-1984,M,6
275025,29-05-1984,F,10
274963,29-05-1984,M,7
270900,1/6/1984,M,5
273112,1/6/1984,M,5
267422,3/6/1984,M,5
275214,4/6/1984,M,9
271523,5/6/1984,F,9
270562,8/6/1984,M,6
269228,9/6/1984,F,6
270551,9/6/1984,M,10
268487,10/6/1984,F,2
273718,16-06-1984,M,8
274975,19-06-1984,F,7
270145,21-06-1984,M,9
269788,23-06-1984,F,1
273509,25-06-1984,F,6
273801,26-06-1984,F,8
272702,26-06-1984,F,1
267122,27-06-1984,F,7
275187,4/7/1984,F,7
272299,4/7/1984,F,4
269995,5/7/1984,M,4
271269,6/7/1984,M,10
269192,6/7/1984,M,1
269080,8/7/1984,M,5
270008,8/7/1984,M,4
269680,10/7/1984,M,10
267901,10/7/1984,M,7
273017,11/7/1984,M,7
269437,12/7/1984,M,3
269964,14-07-1984,F,10
267898,14-07-1984,M,10
268755,15-07-1984,F,8
270652,15-07-1984,M,2
270402,15-07-1984,M,6
273972,15-07-1984,M,3
271207,16-07-1984,F,6
267596,19-07-1984,M,7
274158,21-07-1984,M,6
267291,22-07-1984,F,4
266883,23-07-1984,F,10
268857,27-07-1984,M,6
268457,29-07-1984,F,8
270143,1/8/1984,F,1
273762,3/8/1984,M,10
269250,3/8/1984,M,5
269302,3/8/1984,F,4
271476,5/8/1984,M,1
267763,9/8/1984,F,1
272618,9/8/1984,F,2
267951,10/8/1984,F,9
273417,11/8/1984,M,8
273240,16-08-1984,M,6
269362,18-08-1984,M,1
268480,20-08-1984,M,10
268012,20-08-1984,M,5
270187,25-08-1984,F,1
270246,27-08-1984,M,5
271757,28-08-1984,M,7
274829,5/9/1984,F,2
268550,6/9/1984,M,4
273052,7/9/1984,F,3
274304,8/9/1984,F,2
267407,11/9/1984,M,1
274568,12/9/1984,F,9
272470,12/9/1984,F,9
269050,15-09-1984,M,1
266865,15-09-1984,M,9
272262,17-09-1984,M,3
271255,18-09-1984,M,9
268127,23-09-1984,F,3
270538,24-09-1984,M,4
273572,25-09-1984,F,8
267049,28-09-1984,M,10
275074,1/10/1984,F,5
270926,2/10/1984,F,5
269754,2/10/1984,M,4
268683,3/10/1984,M,8
267043,4/10/1984,F,3
268615,7/10/1984,M,5
270168,9/10/1984,M,7
271746,9/10/1984,F,9
270767,10/10/1984,M,10
267474,12/10/1984,M,2
274739,12/10/1984,M,4
267544,12/10/1984,M,7
272207,12/10/1984,F,1
271854,13-10-1984,F,1
271204,14-10-1984,M,3
270440,14-10-1984,F,4
271437,14-10-1984,F,6
267825,16-10-1984,F,9
275247,19-10-1984,F,4
269146,21-10-1984,M,1
272316,21-10-1984,F,4
270572,24-10-1984,M,4
273886,26-10-1984,M,6
269998,26-10-1984,F,2
269688,29-10-1984,F,4
268081,3/11/1984,F,1
272122,5/11/1984,M,4
274130,9/11/1984,F,9
271954,10/11/1984,M,9
274143,12/11/1984,M,10
267610,18-11-1984,M,3
268741,19-11-1984,F,2
273814,19-11-1984,M,2
273184,21-11-1984,F,2
267555,22-11-1984,M,1
268545,22-11-1984,M,3
270374,22-11-1984,M,3
268632,25-11-1984,M,6
270705,27-11-1984,M,1
272663,29-11-1984,F,10
271880,1/12/1984,M,10
274877,2/12/1984,M,6
269718,2/12/1984,M,9
272972,2/12/1984,F,9
273454,4/12/1984,F,3
273341,5/12/1984,F,8
270424,5/12/1984,M,4
274182,6/12/1984,F,2
270842,7/12/1984,M,2
273560,9/12/1984,M,3
271525,10/12/1984,F,4
271308,12/12/1984,F,4
274948,16-12-1984,M,8
274744,18-12-1984,M,5
268849,18-12-1984,M,10
271041,19-12-1984,F,4
269905,21-12-1984,F,3
273999,22-12-1984,M,5
275208,22-12-1984,M,3
269726,23-12-1984,M,9
272181,25-12-1984,F,3
275117,28-12-1984,M,5
267802,29-12-1984,F,4
274994,29-12-1984,F,6
272462,2/1/1985,F,8
273317,4/1/1985,M,3
273686,6/1/1985,F,10
271174,6/1/1985,F,5
268837,6/1/1985,M,3
268605,8/1/1985,M,9
271188,8/1/1985,M,7
268167,8/1/1985,F,5
267242,11/1/1985,F,8
270876,12/1/1985,M,4
269897,13-01-1985,F,7
270778,18-01-1985,F,8
270345,18-01-1985,F,5
267508,19-01-1985,M,2
273303,21-01-1985,M,6
269054,24-01-1985,M,5
272833,28-01-1985,F,8
271414,2/2/1985,M,9
267411,4/2/1985,M,7
268011,4/2/1985,F,7
272999,5/2/1985,M,5
272841,6/2/1985,F,6
270118,6/2/1985,M,5
274047,8/2/1985,F,4
274944,8/2/1985,M,8
268875,10/2/1985,F,2
271981,10/2/1985,M,3
273699,11/2/1985,M,4
270044,12/2/1985,M,6
267883,13-02-1985,M,8
268823,13-02-1985,M,3
272021,14-02-1985,M,2
267655,15-02-1985,F,7
269793,16-02-1985,F,6
269683,17-02-1985,F,5
268393,19-02-1985,F,10
269664,21-02-1985,M,2
273817,23-02-1985,M,8
273625,23-02-1985,M,7
272993,23-02-1985,F,3
267470,24-02-1985,M,5
267683,26-02-1985,M,10
267929,27-02-1985,F,9
273192,28-02-1985,F,10
274274,5/3/1985,M,8
273933,5/3/1985,F,10
271106,7/3/1985,F,4
267546,8/3/1985,F,4
270164,11/3/1985,M,8
269862,12/3/1985,M,4
268518,17-03-1985,M,3
267939,18-03-1985,F,1
271875,20-03-1985,F,7
268246,21-03-1985,F,9
274991,21-03-1985,M,8
269634,22-03-1985,F,2
271192,25-03-1985,M,4
270576,25-03-1985,F,5
274694,27-03-1985,F,7
272911,29-03-1985,F,1
267638,1/4/1985,F,6
273988,5/4/1985,M,3
271153,7/4/1985,F,3
269052,8/4/1985,M,9
273995,9/4/1985,F,1
269338,9/4/1985,F,8
268994,10/4/1985,F,10
267780,11/4/1985,M,7
272363,13-04-1985,F,8
271766,13-04-1985,M,8
269725,18-04-1985,F,3
272978,19-04-1985,M,10
269313,19-04-1985,F,8
270985,22-04-1985,M,5
268376,23-04-1985,F,4
274853,24-04-1985,M,2
270998,24-04-1985,M,1
268951,27-04-1985,M,10
270396,1/5/1985,M,3
273325,1/5/1985,M,4
272525,7/5/1985,F,6
266927,8/5/1985,F,8
268345,10/5/1985,M,5
272387,10/5/1985,F,6
275165,10/5/1985,F,9
269633,11/5/1985,M,7
272757,11/5/1985,M,1
266830,13-05-1985,M,1
269181,14-05-1985,M,1
274756,15-05-1985,F,9
272278,17-05-1985,F,3
267635,20-05-1985,M,8
268433,20-05-1985,M,10
270792,20-05-1985,F,10
268109,22-05-1985,M,10
271100,23-05-1985,F,9
267886,23-05-1985,F,5
269947,24-05-1985,F,9
273471,25-05-1985,M,4
268046,28-05-1985,M,10
272467,29-05-1985,F,2
272556,29-05-1985,M,7
267255,2/6/1985,F,4
271559,2/6/1985,F,10
271567,3/6/1985,F,2
268699,3/6/1985,F,9
269545,4/6/1985,M,7
269337,5/6/1985,M,3
267792,7/6/1985,M,1
273710,7/6/1985,M,9
273695,7/6/1985,M,5
272703,8/6/1985,F,7
275042,11/6/1985,M,1
273297,12/6/1985,F,3
267072,12/6/1985,M,8
273248,15-06-1985,F,9
267044,16-06-1985,F,9
272440,16-06-1985,F,4
269053,18-06-1985,M,9
273627,18-06-1985,M,8
267926,18-06-1985,M,3
274487,23-06-1985,F,5
274627,24-06-1985,M,7
271561,25-06-1985,M,5
270687,26-06-1985,M,6
269503,27-06-1985,M,3
266785,29-06-1985,F,3
271222,29-06-1985,M,6
267991,29-06-1985,F,2
271756,1/7/1985,F,2
274652,8/7/1985,M,8
268329,8/7/1985,M,7
269561,10/7/1985,F,4
269891,13-07-1985,F,1
268690,16-07-1985,M,1
268873,17-07-1985,M,8
270202,18-07-1985,F,9
268777,19-07-1985,M,1
269081,21-07-1985,M,2
270137,21-07-1985,M,2
268020,22-07-1985,F,7
268722,22-07-1985,F,5
266872,24-07-1985,F,1
267804,25-07-1985,F,3
273977,25-07-1985,F,7
270241,25-07-1985,F,7
270319,27-07-1985,F,5
269827,29-07-1985,F,1
268407,4/8/1985,F,2
273010,6/8/1985,F,4
268848,10/8/1985,F,3
266964,13-08-1985,M,7
270894,21-08-1985,F,4
273666,22-08-1985,M,3
274751,23-08-1985,F,8
267854,23-08-1985,M,10
271143,24-08-1985,M,3
267004,24-08-1985,M,2
269818,25-08-1985,F,2
271119,26-08-1985,M,7
269060,27-08-1985,M,5
273278,27-08-1985,F,2
273411,28-08-1985,M,7
269948,3/9/1985,F,6
271318,3/9/1985,M,8
270783,4/9/1985,F,6
268232,4/9/1985,F,1
275156,5/9/1985,M,6
274731,5/9/1985,M,10
274805,7/9/1985,M,4
269134,10/9/1985,M,1
267528,14-09-1985,F,2
275066,16-09-1985,M,4
266857,18-09-1985,F,1
268853,19-09-1985,M,6
275221,19-09-1985,M,6
274512,20-09-1985,F,2
267406,21-09-1985,M,6
267420,22-09-1985,M,8
271736,23-09-1985,M,9
272526,26-09-1985,M,3
271917,27-09-1985,M,7
272474,28-09-1985,F,8
268746,28-09-1985,F,1
275070,1/10/1985,M,8
275218,4/10/1985,M,5
274075,6/10/1985,M,8
269484,9/10/1985,F,2
271978,10/10/1985,F,9
269194,11/10/1985,M,9
273194,11/10/1985,F,5
266856,11/10/1985,M,1
271913,15-10-1985,F,2
273197,16-10-1985,M,5
273410,16-10-1985,F,5
271583,25-10-1985,F,5
273342,25-10-1985,F,9
267983,27-10-1985,M,1
274842,28-10-1985,F,3
273854,1/11/1985,F,3
273590,1/11/1985,F,9
270095,2/11/1985,M,1
270165,3/11/1985,F,6
268977,4/11/1985,M,9
268199,5/11/1985,M,7
272176,10/11/1985,F,4
270456,10/11/1985,F,3
275009,11/11/1985,F,9
274526,11/11/1985,M,3
274060,13-11-1985,M,4
272425,16-11-1985,F,3
270569,19-11-1985,M,6
268806,22-11-1985,F,6
274608,23-11-1985,M,1
269043,24-11-1985,F,8
272693,24-11-1985,M,9
271391,24-11-1985,F,1
270086,25-11-1985,F,2
268089,29-11-1985,F,1
274403,29-11-1985,F,5
274544,29-11-1985,F,6
275216,1/12/1985,F,9
274470,2/12/1985,F,10
269795,2/12/1985,M,6
269442,4/12/1985,M,2
270123,4/12/1985,F,7
275056,5/12/1985,M,5
272528,6/12/1985,M,2
267838,6/12/1985,M,7
267196,8/12/1985,M,6
272604,8/12/1985,F,1
267727,10/12/1985,F,5
271245,11/12/1985,M,4
273428,12/12/1985,F,9
270053,12/12/1985,M,10
266881,15-12-1985,M,6
274858,17-12-1985,F,6
271058,18-12-1985,M,9
268266,19-12-1985,M,7
267268,21-12-1985,M,8
271737,22-12-1985,M,9
271603,24-12-1985,M,3
270550,24-12-1985,F,8
272116,25-12-1985,F,3
269650,26-12-1985,M,5
268025,28-12-1985,M,9
270253,28-12-1985,M,5
272322,29-12-1985,M,4
269572,10/1/1986,M,2
272208,15-01-1986,M,10
267700,16-01-1986,F,10
274267,20-01-1986,F,6
272463,21-01-1986,F,7
274407,22-01-1986,M,7
270184,27-01-1986,M,9
275138,28-01-1986,M,4
274758,2/2/1986,M,4
269849,2/2/1986,M,8
270110,3/2/1986,M,3
267224,3/2/1986,F,8
269673,4/2/1986,F,10
273519,12/2/1986,M,5
268879,13-02-1986,M,2
268941,14-02-1986,F,4
268590,15-02-1986,F,7
274147,16-02-1986,M,2
274247,17-02-1986,F,1
268557,17-02-1986,M,2
274343,18-02-1986,F,6
273419,18-02-1986,F,6
271200,20-02-1986,M,1
270752,23-02-1986,M,9
266921,26-02-1986,F,3
271807,28-02-1986,F,10
268567,1/3/1986,F,1
273703,2/3/1986,F,1
269593,6/3/1986,M,2
272775,8/3/1986,M,4
272414,9/3/1986,F,3
267933,9/3/1986,M,4
271576,10/3/1986,M,9
271285,10/3/1986,M,1
267480,11/3/1986,M,3
274148,12/3/1986,F,10
269273,13-03-1986,F,7
272717,13-03-1986,F,2
272488,15-03-1986,F,4
270088,16-03-1986,F,8
267414,17-03-1986,M,9
271212,20-03-1986,M,10
268566,23-03-1986,F,2
270519,24-03-1986,F,6
269286,24-03-1986,M,1
267866,25-03-1986,M,9
274302,26-03-1986,F,10
274213,27-03-1986,M,9
268656,1/4/1986,M,1
274880,1/4/1986,F,1
267382,2/4/1986,M,2
273938,4/4/1986,F,7
275196,6/4/1986,F,3
273903,6/4/1986,F,5
271607,7/4/1986,M,6
270821,8/4/1986,F,1
272280,9/4/1986,M,8
272337,9/4/1986,F,5
268002,13-04-1986,F,2
268269,14-04-1986,M,2
273400,15-04-1986,M,1
270026,17-04-1986,F,4
270108,19-04-1986,F,7
271063,20-04-1986,F,3
267831,20-04-1986,M,9
269506,25-04-1986,M,2
271078,25-04-1986,F,5
271883,25-04-1986,F,3
269784,26-04-1986,F,7
272193,26-04-1986,M,4
268549,27-04-1986,F,1
268597,1/5/1986,F,10
268514,2/5/1986,M,8
268058,7/5/1986,M,5
272450,8/5/1986,M,1
271544,8/5/1986,F,5
271916,12/5/1986,F,9
268997,12/5/1986,F,2
270560,13-05-1986,M,10
271974,14-05-1986,F,4
270522,14-05-1986,M,8
274317,16-05-1986,F,5
267165,16-05-1986,F,4
268969,17-05-1986,M,3
272558,19-05-1986,M,3
270912,21-05-1986,M,6
267266,21-05-1986,F,5
